operator,rarity,class,promotion_level,level,hp,attack,defense,resistance,redeployment_time,dp_cost,block_count,attack_interval,cn_release_date,global_release_date,is_limited
Deepcolor,4.0,Supporter,0,39,615,248,74,10,70,8,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,0,40,619,250,74,10,70,8,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,0,41,623,252,75,10,70,8,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,0,42,627,254,75,10,70,8,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,0,43,630,255,76,10,70,8,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,0,44,634,257,76,10,70,8,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,0,45,638,259,77,10,70,8,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,1,1,638,259,77,10,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,1,2,641,260,77,10,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,1,3,644,262,78,10,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,1,4,648,263,78,10,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,1,5,651,265,79,10,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,1,6,654,266,79,10,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,1,7,657,268,80,10,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,1,8,661,269,80,10,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,1,9,664,271,81,10,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,1,10,667,272,81,10,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,1,11,670,274,81,10,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,1,12,674,275,82,10,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,1,13,677,277,82,10,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,1,14,680,278,83,10,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,1,15,683,280,83,10,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,1,16,687,281,84,10,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,1,17,690,283,84,10,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,1,18,693,284,84,10,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,1,19,696,286,85,10,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,1,20,700,287,85,10,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,1,21,703,288,86,10,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,1,22,706,290,86,10,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,1,23,709,291,87,10,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,1,24,712,293,87,10,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,1,25,716,294,88,10,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,1,26,719,296,88,10,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,1,27,722,297,88,10,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,1,28,725,299,89,10,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,1,29,729,300,89,10,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,1,30,732,302,90,10,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,1,31,735,303,90,10,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,1,32,738,305,91,10,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,1,33,742,306,91,10,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,1,34,745,308,92,10,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,1,35,748,309,92,10,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,1,36,751,311,92,10,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,1,37,755,312,93,10,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,1,38,758,314,93,10,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,1,39,761,315,94,10,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,1,40,764,317,94,10,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,1,41,767,318,95,10,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,1,42,771,319,95,10,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,1,43,774,321,96,10,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,1,44,777,322,96,10,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,1,45,780,324,96,10,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,1,46,784,325,97,10,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,1,47,787,327,97,10,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,1,48,790,328,98,10,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,1,49,793,330,98,10,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,1,50,797,331,99,10,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,1,51,800,333,99,10,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,1,52,803,334,99,10,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,1,53,806,336,100,10,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,1,54,810,337,100,10,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,1,55,813,339,101,10,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,1,56,816,340,101,10,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,1,57,819,342,102,10,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,1,58,823,343,102,10,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,1,59,826,345,103,10,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,1,60,829,346,103,10,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,2,1,829,346,103,15,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,2,2,832,347,103,15,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,2,3,835,348,104,15,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,2,4,839,348,104,15,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,2,5,842,349,104,15,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,2,6,845,350,105,15,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,2,7,848,351,105,15,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,2,8,851,352,105,15,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,2,9,855,353,106,15,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,2,10,858,353,106,15,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,2,11,861,354,106,15,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,2,12,864,355,107,15,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,2,13,867,356,107,15,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,2,14,871,357,107,15,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,2,15,874,358,107,15,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,2,16,877,358,108,15,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,2,17,880,359,108,15,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,2,18,883,360,108,15,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,2,19,887,361,109,15,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,2,20,890,362,109,15,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,2,21,893,363,109,15,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,2,22,896,363,110,15,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,2,23,899,364,110,15,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,2,24,903,365,110,15,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,2,25,906,366,111,15,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,2,26,909,367,111,15,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,2,27,912,367,111,15,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,2,28,915,368,112,15,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,2,29,919,369,112,15,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,2,30,922,370,112,15,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,2,31,925,371,113,15,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,2,32,928,372,113,15,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,2,33,931,372,113,15,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,2,34,935,373,114,15,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,2,35,938,374,114,15,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,2,36,941,375,114,15,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,2,37,944,376,114,15,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,2,38,948,377,115,15,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,2,39,951,377,115,15,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,2,40,954,378,115,15,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,2,41,957,379,116,15,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,2,42,960,380,116,15,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,2,43,964,381,116,15,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,2,44,967,382,117,15,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,2,45,970,382,117,15,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,2,46,973,383,117,15,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,2,47,976,384,118,15,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,2,48,980,385,118,15,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,2,49,983,386,118,15,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,2,50,986,386,119,15,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,2,51,989,387,119,15,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,2,52,992,388,119,15,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,2,53,996,389,120,15,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,2,54,999,390,120,15,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,2,55,1002,391,120,15,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,2,56,1005,391,121,15,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,2,57,1008,392,121,15,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,2,58,1012,393,121,15,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,2,59,1015,394,121,15,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,2,60,1018,395,122,15,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,2,61,1021,396,122,15,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,2,62,1024,396,122,15,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,2,63,1028,397,123,15,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,2,64,1031,398,123,15,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,2,65,1034,399,123,15,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,2,66,1037,400,124,15,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,2,67,1040,401,124,15,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,2,68,1044,401,124,15,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,2,69,1047,402,125,15,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Deepcolor,4.0,Supporter,2,70,1050,403,125,15,70,10,1,1.6,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,0,1,1059,179,234,10,70,16,2,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,0,2,1067,181,237,10,70,16,2,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,0,3,1076,183,239,10,70,16,2,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,0,4,1084,184,242,10,70,16,2,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,0,5,1093,186,244,10,70,16,2,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,0,6,1101,188,247,10,70,16,2,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,0,7,1110,190,249,10,70,16,2,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,0,8,1118,191,252,10,70,16,2,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,0,9,1127,193,254,10,70,16,2,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,0,10,1135,195,257,10,70,16,2,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,0,11,1144,197,259,10,70,16,2,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,0,12,1152,199,262,10,70,16,2,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,0,13,1161,200,264,10,70,16,2,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,0,14,1169,202,267,10,70,16,2,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,0,15,1178,204,269,10,70,16,2,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,0,16,1186,206,272,10,70,16,2,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,0,17,1195,207,274,10,70,16,2,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,0,18,1203,209,277,10,70,16,2,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,0,19,1212,211,279,10,70,16,2,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,0,20,1220,213,282,10,70,16,2,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,0,21,1229,214,284,10,70,16,2,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,0,22,1237,216,287,10,70,16,2,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,0,23,1246,218,290,10,70,16,2,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,0,24,1254,220,292,10,70,16,2,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,0,25,1262,222,295,10,70,16,2,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,0,26,1271,223,297,10,70,16,2,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,0,27,1279,225,300,10,70,16,2,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,0,28,1288,227,302,10,70,16,2,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,0,29,1296,229,305,10,70,16,2,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,0,30,1305,230,307,10,70,16,2,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,0,31,1313,232,310,10,70,16,2,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,0,32,1322,234,312,10,70,16,2,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,0,33,1330,236,315,10,70,16,2,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,0,34,1339,238,317,10,70,16,2,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,0,35,1347,239,320,10,70,16,2,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,0,36,1356,241,322,10,70,16,2,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,0,37,1364,243,325,10,70,16,2,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,0,38,1373,245,327,10,70,16,2,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,0,39,1381,246,330,10,70,16,2,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,0,40,1390,248,332,10,70,16,2,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,0,41,1398,250,335,10,70,16,2,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,0,42,1407,252,337,10,70,16,2,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,0,43,1415,253,340,10,70,16,2,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,0,44,1424,255,342,10,70,16,2,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,0,45,1432,257,345,10,70,16,2,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,1,1,1432,257,345,10,70,18,3,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,1,2,1439,259,347,10,70,18,3,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,1,3,1446,260,349,10,70,18,3,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,1,4,1453,262,351,10,70,18,3,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,1,5,1459,263,353,10,70,18,3,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,1,6,1466,265,355,10,70,18,3,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,1,7,1473,266,357,10,70,18,3,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,1,8,1480,268,359,10,70,18,3,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,1,9,1487,269,361,10,70,18,3,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,1,10,1494,271,363,10,70,18,3,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,1,11,1500,272,364,10,70,18,3,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,1,12,1507,274,366,10,70,18,3,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,1,13,1514,276,368,10,70,18,3,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,1,14,1521,277,370,10,70,18,3,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,1,15,1528,279,372,10,70,18,3,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,1,16,1535,280,374,10,70,18,3,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,1,17,1542,282,376,10,70,18,3,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,1,18,1548,283,378,10,70,18,3,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,1,19,1555,285,380,10,70,18,3,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,1,20,1562,286,382,10,70,18,3,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,1,21,1569,288,384,10,70,18,3,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,1,22,1576,289,386,10,70,18,3,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,1,23,1583,291,388,10,70,18,3,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,1,24,1589,292,390,10,70,18,3,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,1,25,1596,294,392,10,70,18,3,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,1,26,1603,296,394,10,70,18,3,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,1,27,1610,297,396,10,70,18,3,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,1,28,1617,299,398,10,70,18,3,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,1,29,1624,300,400,10,70,18,3,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,1,30,1631,302,402,10,70,18,3,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,1,31,1637,303,403,10,70,18,3,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,1,32,1644,305,405,10,70,18,3,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,1,33,1651,306,407,10,70,18,3,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,1,34,1658,308,409,10,70,18,3,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,1,35,1665,309,411,10,70,18,3,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,1,36,1672,311,413,10,70,18,3,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,1,37,1679,313,415,10,70,18,3,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,1,38,1685,314,417,10,70,18,3,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,1,39,1692,316,419,10,70,18,3,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,1,40,1699,317,421,10,70,18,3,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,1,41,1706,319,423,10,70,18,3,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,1,42,1713,320,425,10,70,18,3,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,1,43,1720,322,427,10,70,18,3,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,1,44,1726,323,429,10,70,18,3,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,1,45,1733,325,431,10,70,18,3,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,1,46,1740,326,433,10,70,18,3,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,1,47,1747,328,435,10,70,18,3,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,1,48,1754,329,437,10,70,18,3,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,1,49,1761,331,439,10,70,18,3,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,1,50,1768,333,441,10,70,18,3,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,1,51,1774,334,442,10,70,18,3,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,1,52,1781,336,444,10,70,18,3,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,1,53,1788,337,446,10,70,18,3,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,1,54,1795,339,448,10,70,18,3,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,1,55,1802,340,450,10,70,18,3,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,1,56,1809,342,452,10,70,18,3,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,1,57,1815,343,454,10,70,18,3,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,1,58,1822,345,456,10,70,18,3,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,1,59,1829,346,458,10,70,18,3,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,1,60,1836,348,460,10,70,18,3,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,2,1,1836,348,460,10,70,20,3,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,2,2,1846,349,461,10,70,20,3,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,2,3,1857,351,463,10,70,20,3,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,2,4,1867,352,464,10,70,20,3,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,2,5,1877,353,466,10,70,20,3,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,2,6,1888,354,467,10,70,20,3,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,2,7,1898,356,469,10,70,20,3,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,2,8,1908,357,470,10,70,20,3,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,2,9,1919,358,472,10,70,20,3,1.2,4/30/2019,1/16/2020,0.0
Gummy,4.0,Defender,2,10,1929,359,473,10,70,20,3,1.2,4/30/2019,1/16/2020,0.0
